s, r_OP_x, r_OP_y, r_OP_z, t_x, t_y, t_z
0.000000000000000000e+00, 9.762700785464950570e-02, 4.303787327448389544e-01, 2.055267521432877498e-01, -2.331169623484445896e-01, 5.834500761653291789e-01, 5.778983950580895979e-02
5.035971223021582649e-02, 8.600544862560316473e-02, 4.589435948334779081e-01, 2.087172288163035294e-01, -2.284298669631243950e-01, 5.510658935566928873e-01, 6.887497416812966844e-02
1.007194244604316530e-01, 7.461918903093768540e-02, 4.858901195406573614e-01, 2.124595003417927286e-01, -2.237722054401776184e-01, 5.191789630159349134e-01, 7.970397793261151109e-02
1.510791366906474864e-01, 6.346674678981402418e-02, 5.112433483374214660e-01, 2.167406680414469267e-01, -2.191439777796041488e-01, 4.877892845430550350e-01, 9.027685079925448774e-02
2.014388489208633060e-01, 5.254663962139333178e-02, 5.350283226948142623e-01, 2.215478332369577585e-01, -2.145451839814041528e-01, 4.568968581380535854e-01, 1.005935927680585706e-01
2.517985611510791255e-01, 4.185738524483658546e-02, 5.572700840838803460e-01, 2.268680972500166926e-01, -2.099758240455775193e-01, 4.265016838009302869e-01, 1.106542038390238014e-01
3.021582733812949728e-01, 3.139750137930491514e-02, 5.779936739756637021e-01, 2.326885614023153914e-01, -2.054358979721243039e-01, 3.966037615316852505e-01, 1.204586840121501801e-01
3.525179856115107646e-01, 2.116550574395930501e-02, 5.972241338412087597e-01, 2.389963270155453234e-01, -2.009254057610443955e-01, 3.672030913303185873e-01, 1.300070332874376233e-01
4.028776978417266119e-01, 1.115991605796082427e-02, 6.149865051515595038e-01, 2.457784954113981513e-01, -1.964443474123379330e-01, 3.382996731968300752e-01, 1.392992516648862422e-01
4.532374100719424592e-01, 1.379250040470554693e-03, 6.313058293777602525e-01, 2.530221679115653433e-01, -1.919927229260048884e-01, 3.098935071312199918e-01, 1.483353391444959812e-01
5.035971223021582510e-01, -8.177974589350465312e-03, 6.462071479908555460e-01, 2.607144458377385621e-01, -1.875705323020452064e-01, 2.819845931334881151e-01, 1.571152957262668681e-01
5.539568345323740983e-01, -1.751324011234121208e-02, 6.597155024618889252e-01, 2.688424305116093316e-01, -1.831777755404589425e-01, 2.545729312036344449e-01, 1.656391214101988474e-01
6.043165467625899456e-01, -2.662802880934060645e-02, 6.718559342619050412e-01, 2.773932232548692034e-01, -1.788144526412460134e-01, 2.276585213416589537e-01, 1.739068161962919745e-01
6.546762589928057929e-01, -3.552382296118763993e-02, 6.826534848619484341e-01, 2.863539253892097847e-01, -1.744805636044065300e-01, 2.012413635475618356e-01, 1.819183800845461940e-01
7.050359712230215292e-01, -4.420210484872118262e-02, 6.921331957330628670e-01, 2.957116382363226270e-01, -1.701761084299404370e-01, 1.753214578213429520e-01, 1.896738130749616169e-01
7.553956834532373765e-01, -5.266435675278020173e-02, 7.003201083462926579e-01, 3.054534631178992821e-01, -1.659010871178477342e-01, 1.498988041630024415e-01, 1.971731151675381322e-01
8.057553956834532238e-01, -6.091206095420369226e-02, 7.072392641726821250e-01, 3.155665013556313570e-01, -1.616554996681284218e-01, 1.249734025725401654e-01, 2.044162863622757675e-01
8.561151079136690711e-01, -6.894669973383057981e-02, 7.129157046832754752e-01, 3.260378542712103478e-01, -1.574393460807824718e-01, 1.005452530499559571e-01, 2.114033266591746063e-01
9.064748201438849184e-01, -7.676975537249980386e-02, 7.173744713491169156e-01, 3.368546231863278617e-01, -1.532526263558099122e-01, 7.661435559525014982e-02, 2.181342360582344264e-01
9.568345323741006547e-01, -8.438271015105031081e-02, 7.206406056412506533e-01, 3.480039094226754504e-01, -1.490953404932107984e-01, 5.318071020842268792e-02, 2.246090145594554777e-01
1.007194244604316502e+00, -9.178704635032108872e-02, 7.227391490307211175e-01, 3.594728143019447764e-01, -1.449674884929850194e-01, 3.024431688947337715e-02, 2.308276621628376490e-01
1.057553956834532460e+00, -9.898424625115101461e-02, 7.236951429885720710e-01, 3.712484391458273358e-01, -1.408690703551326306e-01, 7.805175638402384042e-03, 2.367901788683809405e-01
1.107913669064748197e+00, -1.059757921343790626e-01, 7.235336289858482761e-01, 3.833178852760145694e-01, -1.368000860796536600e-01, -1.413671354479031916e-02, 2.424965646760853244e-01
1.158273381294963933e+00, -1.127631662808442486e-01, 7.222796484935936068e-01, 3.956682540141983617e-01, -1.327605356665480518e-01, -3.558135066010484349e-02, 2.479468195859508561e-01
1.208633093525179891e+00, -1.193478509713854219e-01, 7.199582429828526031e-01, 4.082866466820699314e-01, -1.287504191158158895e-01, -5.652873570754105015e-02, 2.531409435979775635e-01
1.258992805755395628e+00, -1.257313284868415149e-01, 7.165944539246689171e-01, 4.211601646013209965e-01, -1.247697364274570619e-01, -7.697886868709902242e-02, 2.580789367121653632e-01
1.309352517985611586e+00, -1.319150811080515850e-01, 7.122133227900873109e-01, 4.342759090936433308e-01, -1.208184876014716524e-01, -9.693174959877876029e-02, 2.627607989285142831e-01
1.359712230215827322e+00, -1.379005911158545095e-01, 7.068398910501518806e-01, 4.476209814807280418e-01, -1.168966726378596471e-01, -1.163873784425800556e-01, 2.671865302470243231e-01
1.410071942446043058e+00, -1.436893407910892484e-01, 7.004992001759069442e-01, 4.611824830842671252e-01, -1.130042915366210043e-01, -1.353457552185033108e-01, 2.713561306676954832e-01
1.460431654676259017e+00, -1.492828124145948177e-01, 6.932162916383965978e-01, 4.749475152259519106e-01, -1.091413442977557657e-01, -1.538068799265482067e-01, 2.752696001905278744e-01
1.510791366906474753e+00, -1.546824882672100665e-01, 6.850162069086651595e-01, 4.889031792274740607e-01, -1.053078309212639452e-01, -1.717707525667147850e-01, 2.789269388155212748e-01
1.561151079136690711e+00, -1.598898506297739552e-01, 6.759239874577566143e-01, 5.030365764105251269e-01, -1.015037514071454594e-01, -1.892373731390031288e-01, 2.823281465426758507e-01
1.611510791366906448e+00, -1.649063817831254442e-01, 6.659646747567156133e-01, 5.173348080967965501e-01, -9.772910575540043332e-02, -2.062067416434132106e-01, 2.854732233719916024e-01
1.661870503597122184e+00, -1.697335640081035213e-01, 6.551633102765859196e-01, 5.317849756079802148e-01, -9.398389396602875590e-02, -2.226788580799450856e-01, 2.883621693034684186e-01
1.712230215827338142e+00, -1.743728795855470914e-01, 6.435449354884119622e-01, 5.463741802657673396e-01, -9.026811603903045489e-02, -2.386537224485986708e-01, 2.909949843371063549e-01
1.762589928057553879e+00, -1.788258107962950871e-01, 6.311345918632381702e-01, 5.610895233918496983e-01, -8.658177197440558581e-02, -2.541313347493739383e-01, 2.933716684729054114e-01
1.812949640287769837e+00, -1.830938399211865242e-01, 6.179573208721086397e-01, 5.759181063079188423e-01, -8.292486177215409315e-02, -2.691116949822709992e-01, 2.954922217108656990e-01
1.863309352517985573e+00, -1.871784492410602518e-01, 6.040381639860672447e-01, 5.908470303356663234e-01, -7.929738543227599079e-02, -2.835948031472897424e-01, 2.973566440509870512e-01
1.913669064748201309e+00, -1.910811210367553137e-01, 5.894021626761589694e-01, 6.058633967967834710e-01, -7.569934295477129260e-02, -2.975806592444302234e-01, 2.989649354932694680e-01
1.964028776978417268e+00, -1.948033375891106700e-01, 5.740743584134273547e-01, 6.209543070129621700e-01, -7.213073433963998471e-02, -3.110692632736923313e-01, 3.003170960377130605e-01
2.014388489208633004e+00, -1.983465811789651978e-01, 5.580797926689169408e-01, 6.361068623058939719e-01, -6.859155958688203936e-02, -3.240606152350763991e-01, 3.014131256843178286e-01
2.064748201438848962e+00, -2.017123340871578296e-01, 5.414435069136716017e-01, 6.513081639972704284e-01, -6.508181869649748430e-02, -3.365547151285822047e-01, 3.022530244330836613e-01
2.115107913669064921e+00, -2.049020785945275258e-01, 5.241905426187360995e-01, 6.665453134087828690e-01, -6.160151166848634730e-02, -3.485515629542095262e-01, 3.028367922840106696e-01
2.165467625899280435e+00, -2.079172969819133021e-01, 5.063459412551546412e-01, 6.818054118621229565e-01, -5.815063850284862834e-02, -3.600511587119586965e-01, 3.031644292370987981e-01
2.215827338129496393e+00, -2.107594715301540356e-01, 4.879347442939711010e-01, 6.970755606789824643e-01, -5.472919919958425111e-02, -3.710535024018296046e-01, 3.032359352923480467e-01
2.266187050359712352e+00, -2.134300845200887697e-01, 4.689819932062293528e-01, 7.123428611810530553e-01, -5.133719375869323642e-02, -3.815585940238224172e-01, 3.030513104497584154e-01
2.316546762589927866e+00, -2.159306182325562706e-01, 4.495127294629747139e-01, 7.275944146900257259e-01, -4.797462218017568142e-02, -3.915664335779366900e-01, 3.026105547093299597e-01
2.366906474820143824e+00, -2.182625549483956373e-01, 4.295519945352507807e-01, 7.428173225275924718e-01, -4.464148446403148202e-02, -4.010770210641727562e-01, 3.019136680710625686e-01
2.417266187050359783e+00, -2.204273769484458578e-01, 4.091248298941017048e-01, 7.579986860154448447e-01, -4.133778061026069373e-02, -4.100903564825306713e-01, 3.009606505349562977e-01
2.467625899280575297e+00, -2.224265665135456982e-01, 3.882562770105720262e-01, 7.731256064752740631e-01, -3.806351061886330267e-02, -4.186064398330101577e-01, 2.997515021010112024e-01
2.517985611510791255e+00, -2.242616059245342297e-01, 3.669713773557053416e-01, 7.881851852287723448e-01, -3.481867448983928109e-02, -4.266252711156114930e-01, 2.982862227692272272e-01
2.568345323741007213e+00, -2.259339774622504682e-01, 3.452951724005467460e-01, 8.031645235976307973e-01, -3.160327222318867063e-02, -4.341468503303346216e-01, 2.965648125396044277e-01
2.618705035971223172e+00, -2.274451634075331796e-01, 3.232527036161394474e-01, 8.180507229035409722e-01, -2.841730381891141230e-02, -4.411711774771794881e-01, 2.945872714121426372e-01
2.669064748201438686e+00, -2.287966460412214076e-01, 3.008690124735290405e-01, 8.328308844681944212e-01, -2.526076927700761712e-02, -4.476982525561459814e-01, 2.923535993868421334e-01
2.719424460431654644e+00, -2.299899076441540846e-01, 2.781691404437584003e-01, 8.474921096132830289e-01, -2.213366859747717408e-02, -4.537280755672341570e-01, 2.898637964637026387e-01
2.769784172661870603e+00, -2.310264304971701987e-01, 2.551781289978722889e-01, 8.620214996604983471e-01, -1.903600178032007623e-02, -4.592606465104442925e-01, 2.871178626427242642e-01
2.820143884892086117e+00, -2.319076968811086825e-01, 2.319210196069153573e-01, 8.764061559315314831e-01, -1.596776882553644153e-02, -4.642959653857758884e-01, 2.841157979239070097e-01
2.870503597122302075e+00, -2.326351890768084407e-01, 2.084228537419317018e-01, 8.906331797480744328e-01, -1.292896973312617631e-02, -4.688340321932293886e-01, 2.808576023072509864e-01
2.920863309352518034e+00, -2.332103893651084614e-01, 1.847086728739647521e-01, 9.046896724318183036e-01, -9.919604503089263225e-03, -4.728748469328046267e-01, 2.773432757927560277e-01
2.971223021582733548e+00, -2.336347800268476493e-01, 1.608035184740592705e-01, 9.185627353044554244e-01, -6.939673135425809825e-03, -4.764184096045014360e-01, 2.735728183804221891e-01
3.021582733812949506e+00, -2.339098433428649648e-01, 1.367324320132595750e-01, 9.322394696876765696e-01, -3.989175630135705086e-03, -4.794647202083201498e-01, 2.695462300702494707e-01
3.071942446043165464e+00, -2.340370615939995069e-01, 1.125204549626104278e-01, 9.457069769031738460e-01, -1.068111987218983705e-03, -4.820137787442607680e-01, 2.652635108622380389e-01
3.122302158273381423e+00, -2.340179170610900139e-01, 8.819262879315470371e-02, 9.589523582726385831e-01, 1.823517793324326564e-03, -4.840655852123226799e-01, 2.607246607563874496e-01
3.172661870503596937e+00, -2.338538920249755015e-01, 6.377399497593783106e-02, 9.719627151177622215e-01, 4.685713711494239597e-03, -4.856201396125067182e-01, 2.559296797526982581e-01
3.223021582733812895e+00, -2.335464687664949857e-01, 3.928959498200379485e-02, 9.847251487602366460e-01, 7.518475767290797029e-03, -4.866774419448123279e-01, 2.508785678511700756e-01
3.273381294964028854e+00, -2.330971295664872045e-01, 1.476447028239558090e-02, 9.972267605217534081e-01, 1.032180396071391559e-02, -4.872374922092396199e-01, 2.455713250518030133e-01
3.323741007194244368e+00, -2.325073567057914792e-01, -9.776337651840383280e-03, 1.009454651724003726e+00, 1.309569829176366468e-02, -4.873002904057887053e-01, 2.400079513545970988e-01
3.374100719424460326e+00, -2.317786324652463537e-01, -3.430778734966177801e-02, 1.021395923688679597e+00, 1.584015876044001653e-02, -4.868658365344594174e-01, 2.341884467595522212e-01
3.424460431654676285e+00, -2.309124391256910380e-01, -5.880483734002317497e-02, 1.033037677737472126e+00, 1.855518536674299890e-02, -4.859341305952520340e-01, 2.281128112666686303e-01
3.474820143884892243e+00, -2.299102589679643538e-01, -8.324244615188081120e-02, 1.044367015192073200e+00, 2.124077811067257709e-02, -4.845051725881664439e-01, 2.217810448759461317e-01
3.525179856115107757e+00, -2.287735742729052613e-01, -1.075955723141909237e-01, 1.055371037374174481e+00, 2.389693699222875806e-02, -4.825789625132023142e-01, 2.151931475873846145e-01
3.575539568345323715e+00, -2.275038673213528040e-01, -1.318391743559086393e-01, 1.066036845605467409e+00, 2.652366201141153484e-02, -4.801555003703599223e-01, 2.083491194009842729e-01
3.625899280575539674e+00, -2.261026203941459978e-01, -1.559482108059887517e-01, 1.076351541207642981e+00, 2.912095316822095603e-02, -4.772347861596397678e-01, 2.012489603167453289e-01
3.676258992805755188e+00, -2.245713157721234143e-01, -1.798976401933896074e-01, 1.086302225502393970e+00, 3.168881046265691753e-02, -4.738168198810407961e-01, 1.938926703346672553e-01
3.726618705035971146e+00, -2.229114357361244025e-01, -2.036624210470648899e-01, 1.095875999811411150e+00, 3.422723389471955813e-02, -4.699016015345637842e-01, 1.862802494547503296e-01
3.776978417266187105e+00, -2.211244625669877006e-01, -2.272175118959708362e-01, 1.105059965456385740e+00, 3.673622346440877373e-02, -4.654891311202086213e-01, 1.784116976769946905e-01
3.827338129496402619e+00, -2.192118785455523799e-01, -2.505378712690633503e-01, 1.113841223759010068e+00, 3.921577917172459904e-02, -4.605794086379750851e-01, 1.702870150014001160e-01
3.877697841726618577e+00, -2.171751659526571787e-01, -2.735984576952994463e-01, 1.122206876040975798e+00, 4.166590101666703405e-02, -4.551724340878630093e-01, 1.619062014279664119e-01
3.928057553956834536e+00, -2.150158070691413348e-01, -2.963742297036322526e-01, 1.130144023623973704e+00, 4.408658899923606489e-02, -4.492682074698730599e-01, 1.532692569566941332e-01
3.978417266187050494e+00, -2.127352841758435309e-01, -3.188401458230194496e-01, 1.137639767829695447e+00, 4.647784311943173319e-02, -4.428667287840046818e-01, 1.443761815875829191e-01
4.028776978417266008e+00, -2.103350795536028661e-01, -3.409711645824165527e-01, 1.144681209979833358e+00, 4.883966337725401119e-02, -4.359679980302582081e-01, 1.352269753206328529e-01
4.079136690647481522e+00, -2.078166754832583007e-01, -3.627422445107789106e-01, 1.151255451396078655e+00, 5.117204977270287808e-02, -4.285720152086330836e-01, 1.258216381558437957e-01
4.129496402877697925e+00, -2.051815542456485730e-01, -3.841283441370630936e-01, 1.157349593400122778e+00, 5.347500230577838243e-02, -4.206787803191301967e-01, 1.161601700932159975e-01
4.179856115107913439e+00, -2.024311981216129486e-01, -4.051044219902236176e-01, 1.162950737313657168e+00, 5.574852097648046179e-02, -4.122882933617487144e-01, 1.062425711327492917e-01
4.230215827338129841e+00, -1.995670893919901934e-01, -4.256454365992173861e-01, 1.168045984458373709e+00, 5.799260578480917167e-02, -4.034005543364886370e-01, 9.606884127444342836e-02
4.280575539568345356e+00, -1.965907103376192400e-01, -4.457263464929994146e-01, 1.172622436155963621e+00, 6.020725673076447737e-02, -3.940155632433511301e-01, 8.563898051829922642e-02
4.330935251798560870e+00, -1.935035432393392429e-01, -4.653221102005251075e-01, 1.176667193728118566e+00, 6.239247381434637890e-02, -3.841333200823349170e-01, 7.495298886431586705e-02
4.381294964028777272e+00, -1.903070703779886630e-01, -4.844076862507524783e-01, 1.180167358496530650e+00, 6.454825703555489014e-02, -3.737538248534399421e-01, 6.401086631249341963e-02
4.431654676258992787e+00, -1.870027740344071265e-01, -5.029580331726337672e-01, 1.183110031782890204e+00, 6.667460639439001802e-02, -3.628770775566673157e-01, 5.281261286283241846e-02
4.482014388489208301e+00, -1.835921364894329555e-01, -5.209481094951278202e-01, 1.185482314908890444e+00, 6.877152189085174172e-02, -3.515030781920165381e-01, 4.135822851533266925e-02
4.532374100719424703e+00, -1.800766400239052767e-01, -5.383528737471900971e-01, 1.187271309196221702e+00, 7.083900352494017227e-02, -3.396318267594871654e-01, 2.964771326999360301e-02
4.582733812949640217e+00, -1.764577669186633835e-01, -5.551472844577746146e-01, 1.188464115966576085e+00, 7.287705129665510151e-02, -3.272633232590794194e-01, 1.768106712681580608e-02
4.633093525179855732e+00, -1.727369994545459586e-01, -5.713063001558372767e-01, 1.189047836541644365e+00, 7.488566520599666820e-02, -3.143975676907938555e-01, 5.458290085799443261e-03
4.683453237410072134e+00, -1.689158199123917958e-01, -5.868048793703357635e-01, 1.189009572243119539e+00, 7.686484525296487236e-02, -3.010345600546297518e-01, -7.020617853056048373e-03
4.733812949640287648e+00, -1.649957105730401330e-01, -6.016179806302246469e-01, 1.188336424392692159e+00, 7.881459143755961683e-02, -2.871743003505871639e-01, -1.975565668975045805e-02
4.784172661870503163e+00, -1.609781537173299304e-01, -6.157205624644588315e-01, 1.187015494312053887e+00, 8.073490375978099876e-02, -2.728167885786669800e-01, -3.274682642428342061e-02
4.834532374100719565e+00, -1.568646316260995377e-01, -6.290875834019964419e-01, 1.185033883322896386e+00, 8.262578221962903202e-02, -2.579620247388677567e-01, -4.599412705665570367e-02
4.884892086330935079e+00, -1.526566265801888034e-01, -6.416940019717908283e-01, 1.182378692746911319e+00, 8.448722681710363336e-02, -2.426100088311907710e-01, -5.949755858686654048e-02
4.935251798561150594e+00, -1.483556208604361881e-01, -6.535147767027987831e-01, 1.179037023905790127e+00, 8.631923755220481664e-02, -2.267607408556353565e-01, -7.325712101491628492e-02
