s, r_OP_x, r_OP_y, r_OP_z, t_x, t_y, t_z
4.985611510791366996e+00, -1.439630967476804857e-01, -6.645248661239764321e-01, 1.174995978121224471e+00, 8.812181442493266514e-02, -2.104142208122017910e-01, -8.727281434080498557e-02
5.035971223021582510e+00, -1.394805365227607674e-01, -6.746992287642796793e-01, 1.170242656714906238e+00, 8.989495743528709559e-02, -1.935704487008899632e-01, -1.015446385645324134e-01
5.086330935251798913e+00, -1.349094224665162711e-01, -6.840128231526632074e-01, 1.164764161008526200e+00, 9.163866658326816350e-02, -1.762294245216995958e-01, -1.160725936860989849e-01
5.136690647482014427e+00, -1.302512368597857351e-01, -6.924406078180829205e-01, 1.158547592323776243e+00, 9.335294186887578560e-02, -1.583911482746313271e-01, -1.308566797055040754e-01
5.187050359712229941e+00, -1.255074619834081195e-01, -6.999575412894957216e-01, 1.151580051982348696e+00, 9.503778329211004516e-02, -1.400556199596848517e-01, -1.458968966227481290e-01
5.237410071942446343e+00, -1.206795801182220240e-01, -7.065385820958576257e-01, 1.143848641305934333e+00, 9.669319085297091443e-02, -1.212228395768592815e-01, -1.611932444378315066e-01
5.287769784172661858e+00, -1.157690735450671582e-01, -7.121586887661214282e-01, 1.135340461616224372e+00, 9.831916455145837952e-02, -1.018928071261563095e-01, -1.767457231507532089e-01
5.338129496402877372e+00, -1.107774245447818440e-01, -7.167928198292461417e-01, 1.126042614234911365e+00, 9.991570438757246819e-02, -8.206552260757490891e-02, -1.925543327615138745e-01
5.388489208633093774e+00, -1.057061153982052915e-01, -7.204159338141855606e-01, 1.115942200483685864e+00, 1.014828103613131804e-01, -6.174098602111491307e-02, -2.086190732701136696e-01
5.438848920863309289e+00, -1.005566283861761001e-01, -7.230029892498979205e-01, 1.105026321684240642e+00, 1.030204824726804747e-01, -4.091919736677712693e-02, -2.249399446765519839e-01
5.489208633093524803e+00, -9.533044578953368819e-02, -7.245289446653370158e-01, 1.093282079158266695e+00, 1.045287207216743786e-01, -1.960015664456071782e-02, -2.415169469808294278e-01
5.539568345323741205e+00, -9.002904988911672457e-02, -7.249687585894581954e-01, 1.080696574227454798e+00, 1.060075251082949199e-01, 2.216136145534147728e-03, -2.583500801829459737e-01
5.589928057553956720e+00, -8.465392296576444708e-02, -7.242973895512173632e-01, 1.067256908213497280e+00, 1.074568956325420432e-01, 2.452968100350669256e-02, -2.754393442829008998e-01
5.640287769784172234e+00, -7.920654730031551072e-02, -7.224897960795717555e-01, 1.052950182438086024e+00, 1.088768322944157485e-01, 4.734047792935808241e-02, -2.927847392806949833e-01
5.690647482014388636e+00, -7.368840517360882025e-02, -7.195209367034767212e-01, 1.037763498222912251e+00, 1.102673350939161051e-01, 7.064852692308798421e-02, -3.103862651763281688e-01
5.741007194244604150e+00, -6.810097886648379395e-02, -7.153657699518854995e-01, 1.021683956889666955e+00, 1.116284040310430714e-01, 9.445382798469495467e-02, -3.282439219697995125e-01
5.791366906474819665e+00, -6.244575065977886474e-02, -7.099992543537574363e-01, 1.004698659760042911e+00, 1.129600391057966474e-01, 1.187563811141802983e-01, -3.463577096611098471e-01
5.841726618705036067e+00, -5.672420283433307620e-02, -7.033963484380473252e-01, 9.867947081557308930e-01, 1.142622403181768331e-01, 1.435561863115449865e-01, -3.647276282502596723e-01
5.892086330935251581e+00, -5.093781767098553431e-02, -6.955320107337097379e-01, 9.679592033984224519e-01, 1.155350076681835869e-01, 1.688532435767870210e-01, -3.833536777372477111e-01
5.942446043165467096e+00, -4.508807745057497041e-02, -6.863811997697024658e-01, 9.481792468098098059e-01, 1.167783411558169365e-01, 1.946475529099083723e-01, -4.022358581220752405e-01
5.992805755395683498e+00, -3.917646445394065008e-02, -6.759188740749781932e-01, 9.274419397115831742e-01, 1.179922407810769514e-01, 2.209391143109073197e-01, -4.213741694047414277e-01
6.043165467625899012e+00, -3.320446096192120056e-02, -6.641199921784951554e-01, 9.057343834254352188e-01, 1.191767065439635342e-01, 2.477279277797846124e-01, -4.407686115852463837e-01
6.093525179856115415e+00, -2.717354925535582499e-02, -6.509595126092075912e-01, 8.830436792730571582e-01, 1.203317384444768101e-01, 2.750139933165397510e-01, -4.604191846635900531e-01
6.143884892086330929e+00, -2.108521161508343511e-02, -6.364123938960724036e-01, 8.593569285761408771e-01, 1.214573364826166124e-01, 3.027973109211730129e-01, -4.803258886397724914e-01
6.194244604316546443e+00, -1.494093032194267201e-02, -6.204535945680470510e-01, 8.346612326563784823e-01, 1.225535006583830105e-01, 3.310778805936854807e-01, -5.004887235137942536e-01
6.244604316546762846e+00, -8.742187656772773541e-03, -6.030580731540836625e-01, 8.089436928354597489e-01, 1.236202309717760461e-01, 3.598557023340764882e-01, -5.209076892856552288e-01
6.294964028776978360e+00, -2.490465900412852651e-03, -5.842007881831385863e-01, 7.821914104350773389e-01, 1.246575274227957053e-01, 3.891307761423440925e-01, -5.415827859553539181e-01
6.345323741007193874e+00, 3.812752666298532822e-03, -5.638566981841706127e-01, 7.543914867769233590e-01, 1.256653900114419464e-01, 4.189031020184910137e-01, -5.625140135228922089e-01
6.395683453237410276e+00, 1.016598576252247810e-02, -5.420007616861330924e-01, 7.255310231826881395e-01, 1.266438187377148250e-01, 4.491726799625163080e-01, -5.837013719882694351e-01
6.446043165467625791e+00, 1.656775110741937063e-02, -5.186079372179808189e-01, 6.955971209740638983e-01, 1.275928136016142855e-01, 4.799395099744192539e-01, -6.051448613514850416e-01
6.496402877697841305e+00, 2.301656642015115217e-02, -4.936531833086741372e-01, 6.645768814727435192e-01, 1.285123746031403280e-01, 5.112035920542011835e-01, -6.268444816125400276e-01
6.546762589928057707e+00, 2.951094941987828651e-02, -4.671114584871617903e-01, 6.324574060004148901e-01, 1.294025017422930912e-01, 5.429649262018612088e-01, -6.488002327714339490e-01
6.597122302158273222e+00, 3.604941782576183418e-02, -4.389577212824049002e-01, 5.992257958787732264e-01, 1.302631950190723809e-01, 5.752235124173992187e-01, -6.710121148281662506e-01
6.647482014388488736e+00, 4.263048935696315406e-02, -4.091669302233587047e-01, 5.648691524295090804e-01, 1.310944544334782524e-01, 6.079793507008156572e-01, -6.934801277827377097e-01
6.697841726618705138e+00, 4.925268173264318872e-02, -3.777140438389777755e-01, 5.293745769743133378e-01, 1.318962799855107892e-01, 6.412324410521107465e-01, -7.162042716351483262e-01
6.748201438848920652e+00, 5.591451267196290154e-02, -3.445740206582184606e-01, 4.927291708348782162e-01, 1.326686716751698802e-01, 6.749827834712839314e-01, -7.391845463853975451e-01
6.798561151079136167e+00, 6.261449989408329753e-02, -3.097218192100362755e-01, 4.549200353328953783e-01, 1.334116295024556087e-01, 7.092303779583346568e-01, -7.624209520334853663e-01
6.848920863309352569e+00, 6.935116111816551354e-02, -2.731323980233850701e-01, 4.159342717900547659e-01, 1.341251534673679746e-01, 7.439752245132640329e-01, -7.859134885794122338e-01
6.899280575539568083e+00, 7.612301406337060317e-02, -2.347807156272236906e-01, 3.757589815280500956e-01, 1.348092435699068947e-01, 7.792173231360716157e-01, -8.096621560231778147e-01
6.949640287769784486e+00, 8.292857644885964774e-02, -1.946417305505059314e-01, 3.343812658685714201e-01, 1.354638998100724800e-01, 8.149566738267577382e-01, -8.336669543647826641e-01
7.000000000000000000e+00, 8.976636599379372861e-02, -1.526904013221905831e-01, 2.917882261333122340e-01, 1.360891221878646196e-01, 8.511932765853220673e-01, -8.579278836042261158e-01
7.050847457627118509e+00, 9.697030035279254057e-02, -1.092533998980190491e-01, 2.496089337958167786e-01, 1.471086080127820828e-01, 8.571183434853972827e-01, -8.013013513983850977e-01
7.101694915254237017e+00, 1.047105951557741471e-01, -6.554722428435706683e-02, 2.102819460187866640e-01, 1.571859663178544753e-01, 8.617807947052801287e-01, -7.457372375592560276e-01
7.152542372881355526e+00, 1.129393456135938945e-01, -2.163607527850256243e-02, 1.737532415293382426e-01, 1.663211971030817971e-01, 8.651806302449704944e-01, -6.912355420868392386e-01
7.203389830508474923e+00, 1.216086469371072398e-01, 2.241584632224736390e-02, 1.399687990545872007e-01, 1.745143003684641869e-01, 8.673178501044687128e-01, -6.377962649811336204e-01
7.254237288135593431e+00, 1.306705943371692380e-01, 6.654433972059319025e-02, 1.088745973216510704e-01, 1.817652761140013673e-01, 8.681924542837743397e-01, -5.854194062421410605e-01
7.305084745762711940e+00, 1.400772830246353740e-01, 1.106852041192378511e-01, 8.041661505764564899e-02, 1.880741243396934770e-01, 8.678044427828879304e-01, -5.341049658698608926e-01
7.355932203389830448e+00, 1.497808082103609939e-01, 1.547742387208834169e-01, 5.454083098968715709e-02, 1.934408450455405437e-01, 8.661538156018089296e-01, -4.838529438642928948e-01
7.406779661016948957e+00, 1.597332651052014163e-01, 1.987472427282319931e-01, 3.119322384489199573e-02, 1.978654382315425397e-01, 8.632405727405377815e-01, -4.346633402254370115e-01
7.457627118644067465e+00, 1.698867489200119596e-01, 2.425400153439855044e-01, 1.031977235037648266e-02, 2.013479038976994651e-01, 8.590647141990741531e-01, -3.865361549532931873e-01
7.508474576271186862e+00, 1.801933548656481920e-01, 2.860883557708469027e-01, -8.133544766743230903e-03, 2.038882420440113474e-01, 8.536262399774181553e-01, -3.394713880478607559e-01
7.559322033898305371e+00, 1.906051781529650158e-01, 3.293280632115167528e-01, -2.422074877935039006e-02, 2.054864526704781313e-01, 8.469251500755697881e-01, -2.934690395091414938e-01
7.610169491525423879e+00, 2.010743139928179990e-01, 3.721949368686978676e-01, -3.799586096032893379e-02, 2.061425357770998723e-01, 8.389614444935291626e-01, -2.485291093371341797e-01
7.661016949152542388e+00, 2.115528575960624880e-01, 4.146247759450925052e-01, -4.951290258256248189e-02, 2.058564913638764593e-01, 8.297351232312961677e-01, -2.046515975318391189e-01
7.711864406779660897e+00, 2.219929041735537734e-01, 4.565533796434024794e-01, -5.882589491893472355e-02, 2.046283194308080589e-01, 8.192461862888709145e-01, -1.618365040932562282e-01
7.762711864406779405e+00, 2.323465489361472569e-01, 4.979165471663302145e-01, -6.598885924232947287e-02, 2.024580199778945322e-01, 8.074946336662531809e-01, -1.200838290213855075e-01
7.813559322033897914e+00, 2.425658870946981738e-01, 5.386500777165774689e-01, -7.105581682563011370e-02, 1.993455930051360458e-01, 7.944804653634431890e-01, -7.939357231622704014e-02
7.864406779661017310e+00, 2.526030138600621200e-01, 5.786897704968470002e-01, -7.408078894172050177e-02, 1.952910385125322945e-01, 7.802036813804406057e-01, -3.976573397777988239e-02
7.915254237288135819e+00, 2.624100244430940254e-01, 6.179714247098397895e-01, -7.511779686348424301e-02, 1.902943565000836390e-01, 7.646642817172459861e-01, -1.200314006045810622e-03
7.966101694915254328e+00, 2.719390140546494306e-01, 6.564308395582583167e-01, -7.422086186380508210e-02, 1.843555469677898850e-01, 7.478622663738588860e-01, 3.630268759897625763e-02
8.016949152542373724e+00, 2.811420779055838759e-01, 6.940038142448055059e-01, -7.144400521556643069e-02, 1.774746099156509493e-01, 7.297976353502793057e-01, 7.274327083728673871e-02
8.067796610169491345e+00, 2.899713112067521248e-01, 7.306261479721816166e-01, -6.684124819165235265e-02, 1.696515453436671095e-01, 7.104703886465076890e-01, 1.081214357088838562e-01
8.118644067796610742e+00, 2.983788091690102173e-01, 7.662336399430911271e-01, -6.046661206494632901e-02, 1.608863532518380324e-01, 6.898805262625435919e-01, 1.424371822137698307e-01
8.169491525423728362e+00, 3.063166670032128058e-01, 8.007620893602334089e-01, -5.237411810833203507e-02, 1.511790336401641899e-01, 6.680280481983873475e-01, 1.756905103519425526e-01
8.220338983050847759e+00, 3.137369799202158749e-01, 8.341472954263133843e-01, -4.261778759469297961e-02, 1.405295865086448603e-01, 6.449129544540381787e-01, 2.078814201234043535e-01
8.271186440677965379e+00, 3.205918431308742989e-01, 8.663250573440306468e-01, -3.125164179691336530e-02, 1.289380118572809319e-01, 6.205352450294976396e-01, 2.390099115281527076e-01
8.322033898305084776e+00, 3.268333518460436737e-01, 8.972311743160892306e-01, -1.832970198787595151e-02, 1.164043096860715165e-01, 5.948949199247638431e-01, 2.690759845661899741e-01
8.372881355932204173e+00, 3.324136012765792070e-01, 9.268014455451907274e-01, -3.905989440464913143e-03, 1.029284799950169194e-01, 5.679919791398373441e-01, 2.980796392375151815e-01
8.423728813559321793e+00, 3.372846866333361060e-01, 9.549716702340353969e-01, 1.196547457243540835e-02, 8.851052278411780661e-02, 5.398264226747198080e-01, 3.260208755421271087e-01
8.474576271186441190e+00, 3.413987031271700778e-01, 9.816776475853281614e-01, 2.923066877794264218e-02, 7.315043805337309579e-02, 5.103982505294085703e-01, 3.528996934800280316e-01
8.525423728813558810e+00, 3.447077459689360523e-01, 1.006855176801768836e+00, 4.783557190317200281e-02, 5.684822580278384163e-02, 4.797074627039062955e-01, 3.787160930512154522e-01
8.576271186440678207e+00, 3.471639103694896811e-01, 1.030440057086061012e+00, 6.772616267524045330e-02, 3.960388603234901717e-02, 4.477540591982108742e-01, 4.034700742556918129e-01
8.627118644067795827e+00, 3.487192915396860049e-01, 1.052368087640905392e+00, 8.884841982126379101e-02, 2.141741874206970486e-02, 4.145380400123238052e-01, 4.271616370934552265e-01
8.677966101694915224e+00, 3.493259846903806753e-01, 1.072575067669005788e+00, 1.111483220683593398e-01, 2.288823931944711232e-03, 3.800594051462435896e-01, 4.497907815645072471e-01
8.728813559322034621e+00, 3.489360850324288443e-01, 1.090996796373063127e+00, 1.345718481436430913e-01, -1.778189839802546413e-02, 3.443181545999706716e-01, 4.713575076688469867e-01
8.779661016949152241e+00, 3.475016877766858858e-01, 1.107569072955779221e+00, 1.590649767742299270e-01, -3.879474824783984976e-02, 3.073142883735069386e-01, 4.918618154064738901e-01
8.830508474576271638e+00, 3.449748881340070072e-01, 1.122227696619856996e+00, 1.845736866872382809e-01, -6.074972561750020816e-02, 2.690478064668492264e-01, 5.113037047773891786e-01
8.881355932203389258e+00, 3.413077813152478601e-01, 1.134908466567997820e+00, 2.110439566097827568e-01, -8.364683050700480460e-02, 2.295187088800008657e-01, 5.296831757815917419e-01
8.932203389830508655e+00, 3.364524625312634298e-01, 1.145547182002904618e+00, 2.384217652689809563e-01, -1.074860629163551795e-01, 1.887269956129585258e-01, 5.470002284190829123e-01
8.983050847457626276e+00, 3.303610269929092569e-01, 1.154079642127278316e+00, 2.666530913919484824e-01, -1.322674228455499035e-01, 1.466726666657253708e-01, 5.632548626898611355e-01
9.033898305084745672e+00, 3.229855699110406597e-01, 1.160441646143822503e+00, 2.956839137058025480e-01, -1.579909102945905863e-01, 1.033557220382982089e-01, 5.784470785939277437e-01
9.084745762711865069e+00, 3.142781864965126792e-01, 1.164568993255238105e+00, 3.254602109376587560e-01, -1.846565252634763121e-01, 5.877616173067871236e-02, 5.925768761312821820e-01
9.135593220338982690e+00, 3.041909719601813000e-01, 1.166397482664226937e+00, 3.559279618146323765e-01, -2.122642677522060817e-01, 1.293398574286878933e-02, 6.056442553019240060e-01
9.186440677966102086e+00, 2.926760215129011189e-01, 1.165862913573492587e+00, 3.870331450638420101e-01, -2.408141377607819766e-01, -3.417080592513546677e-02, 6.176492161058539931e-01
9.237288135593221483e+00, 2.796854303655277318e-01, 1.162901085185735539e+00, 4.187217394124029268e-01, -2.703061352892028313e-01, -8.253821327333157876e-02, 6.285917585430719212e-01
9.288135593220339103e+00, 2.651712937289170124e-01, 1.157447796703658938e+00, 4.509397235874299525e-01, -3.007402603374679240e-01, -1.321682363017189499e-01, 6.384718826135772352e-01
9.338983050847456724e+00, 2.490857068139241681e-01, 1.149438847329964597e+00, 4.836330763160417434e-01, -3.321165129055779763e-01, -1.830608750102983295e-01, 6.472895883173703790e-01
9.389830508474576121e+00, 2.313807648314033516e-01, 1.138810036267354109e+00, 5.167477763253540690e-01, -3.644348929935342096e-01, -2.352161293990719937e-01, 6.550448756544516860e-01
9.440677966101695517e+00, 2.120085629922108250e-01, 1.125497162718529953e+00, 5.502298023424829765e-01, -3.976954006013353471e-01, -2.886339994680375831e-01, 6.617377446248208228e-01
9.491525423728813138e+00, 1.909211965072025174e-01, 1.109436025886194610e+00, 5.840251330945441799e-01, -4.318980357289807781e-01, -3.433144852171944872e-01, 6.673681952284773455e-01
9.542372881355932535e+00, 1.680707605872326371e-01, 1.090562424973049227e+00, 6.180797473086551141e-01, -4.670427983764720015e-01, -3.992575866465445378e-01, 6.719362274654223643e-01
9.593220338983051931e+00, 1.434093504431563915e-01, 1.068812159181796506e+00, 6.523396237119314378e-01, -5.031296885438086841e-01, -4.564633037560879014e-01, 6.754418413356546580e-01
9.644067796610169552e+00, 1.168890612858310279e-01, 1.044121027715138705e+00, 6.867507410314890315e-01, -5.401587062309890497e-01, -5.149316365458209699e-01, 6.778850368391748926e-01
9.694915254237288949e+00, 8.846198832610958906e-02, 1.016424829775777416e+00, 7.212590779944459962e-01, -5.781298514380157627e-01, -5.746625850157489612e-01, 6.792658139759830682e-01
9.745762711864406569e+00, 5.808022677484926677e-02, 9.856593645664156744e-01, 7.558106133279154371e-01, -6.170431241648860476e-01, -6.356561491658667684e-01, 6.795841727460791848e-01
9.796610169491525966e+00, 2.569587184290333948e-02, 9.517604312897536278e-01, 7.903513257590175645e-01, -6.568985244116030131e-01, -6.979123289961793875e-01, 6.788401131494627982e-01
9.847457627118643586e+00, -8.738981258870195945e-03, 9.146638291484963101e-01, 8.248271940148657055e-01, -6.976960521781635505e-01, -7.614311245066818223e-01, 6.770336351861343527e-01
9.898305084745762983e+00, -4.527223731961899089e-02, 8.743053573453423155e-01, 8.591841968225785164e-01, -7.394357074645707684e-01, -8.262125356973792911e-01, 6.741647388560936260e-01
9.949152542372882380e+00, -8.395180112848615872e-02, 8.306208150829954562e-01, 8.933683129092712116e-01, -7.821174902708228904e-01, -8.922565625682691293e-01, 6.702334241593407294e-01
1.000000000000000000e+01, -1.248255774746149793e-01, 7.835460015641595444e-01, 9.273255210020585615e-01, -8.257414005969185844e-01, -9.595632051193485612e-01, 6.652396910958759957e-01
